Time,Mid,LimitPrice,IsActive,SlippageToArrivalMidPM,SlippageToArrivalMidPMUser,SlippageToArrivalMidPMBank,TradeQuantityRemainUSD
2018-09-21 16:39:12,1.1743299999999999,,Active,-8.906105022379437,0.0,-8.906105022379437,
2018-09-21 16:39:20,1.1743199999999998,,Active,-17.030842856515857,0.0,-17.030842856515857,
2018-09-21 16:39:24,1.1743100000000002,,Active,-25.155580690291465,0.0,-25.155580690291465,
2018-09-21 16:39:27,1.174255,,Active,-69.84163877786138,0.0,-69.84163877786138,
2018-09-21 16:39:28,1.174245,,Active,-77.96637661199779,0.0,-77.96637661199779,
2018-09-21 16:39:30,1.174245,,Active,-77.96637661199779,0.0,-77.96637661199779,
2018-09-21 16:39:33,1.1742,,Active,-114.52769686543128,0.0,-114.52769686543128,
2018-09-21 16:39:37,1.174195,,Active,-118.5900657823191,0.0,-118.5900657823191,
2018-09-21 16:39:38,1.1742,,Active,-114.52769686543128,0.0,-114.52769686543128,
2018-09-21 16:39:39,1.17421,,Active,-106.40295903129487,0.0,-106.40295903129487,
2018-09-21 16:39:41,1.17423,,Active,-90.15348336302203,0.0,-90.15348336302203,
2018-09-21 16:39:42,1.174245,,Active,-77.9663766119978,0.0,-77.9663766119978,
2018-09-21 16:39:44,1.174255,,Active,-69.84163877786139,0.0,-69.84163877786139,
2018-09-21 16:39:47,1.17426,,Active,-65.77926986079316,0.0,-65.77926986079316,
2018-09-21 16:39:54,1.1742599999999999,,Active,-65.77926986097359,0.0,-65.77926986097359,
2018-09-21 16:39:56,1.17425,,Active,-73.90400769492959,0.0,-73.90400769492959,
2018-09-21 16:39:58,1.17428,,Active,-49.52979419270074,0.0,-49.52979419270074,
2018-09-21 16:39:59,1.1743000000000001,,Active,-33.2803185244279,0.0,-33.2803185244279,
2018-09-21 16:40:02,1.17427,,Active,-57.65453202683716,0.0,-57.65453202683716,
2018-09-21 16:40:03,1.17422,,Active,-98.27822119715844,0.0,-98.27822119715844,
2018-09-21 16:40:04,1.1742400000000002,,Active,-82.02874552888561,0.0,-82.02874552888561,
2018-09-21 16:40:05,1.17423,,Active,-90.15348336302203,0.0,-90.15348336302203,
2018-09-21 16:40:13,1.17422,,Active,-98.27822119715844,0.0,-98.27822119715844,
2018-09-21 16:40:15,1.17421,,Active,-106.40295903129487,0.0,-106.40295903129487,
2018-09-21 16:40:25,1.1741899999999998,,Active,-122.65243469956772,0.0,-122.65243469956772,
2018-09-21 16:40:31,1.1742,,Active,-114.52769686543128,0.0,-114.52769686543128,
